15.40033 -13.23231
16.20553 -15.76489
17.04178 -17.64294
17.91131 -18.73081
18.81217 -18.90189
19.73822 -18.06006
20.68044 -16.16611
21.62933 -13.26217
22.57767 -9.48431
23.52200 -5.05825
0.46308 -0.27839
1.40444 4.52458
2.35047 9.01953
3.30411 12.90767
4.26483 15.94814
5.22781 17.97572
6.18431 18.91017
7.12386 18.75578
8.03697 17.59039
8.91747 15.54592
9.76347 12.78633
10.57719 9.48817
11.36392 5.82700
12.13089 1.96986
12.88644 -1.92764
13.63917 -5.72122
14.39747 -9.27575
15.16914 -12.46225
15.96083 -15.15500
16.77744 -17.22994
17.62144 -18.56617
18.49253 -19.05164
19.38742 -18.59444
20.30083 -17.13869
21.22681 -14.68250
22.16050 -11.29522
23.09967 -7.12894
0.04500 -2.42106
0.99944 2.51692
1.96647 7.32669
2.94764 11.64489
3.94044 15.15150
4.93717 17.61350
5.92564 18.91117
6.89222 19.04039
7.82558 18.09156
8.71917 16.21564
9.57214 13.59061
10.38825 10.39753
11.17450 6.80839
11.93947 2.98297
12.69239 -0.92928
13.44233 -4.78594
14.19769 -8.44842
14.96581 -11.78028
15.75244 -14.64719
16.56128 -16.91928
17.39356 -18.47558
18.24781 -19.21114
19.12039 -19.04547
20.00644 -17.93158
20.90142 -15.86433
21.80253 -12.88783
22.70981 -9.10294
23.62644 -4.67503
0.55800 0.15942
1.51083 5.09339
2.48972 9.76617
3.49472 13.80222
4.51864 16.87036
5.54667 18.74528
6.55936 19.34669
7.53831 18.73644
8.47128 17.07792
9.35422 14.58150
10.19044 11.46069
10.98792 7.90897
11.75719 4.09422
12.50953 0.16364
13.25592 -3.74753
14.00653 -7.50783
14.77000 -10.98350
15.55308 -14.03664
16.35983 -16.52769
17.19103 -18.32311
18.04408 -19.30689
18.91336 -19.39381
19.79186 -18.54053
20.67303 -16.75125
21.55294 -14.07769
22.43142 -10.61594
23.31231 -6.50442
0.20297 -1.92667
1.11283 2.88253
2.05139 7.63278
3.02506 11.98594
4.03386 15.58714
5.06819 18.12231
6.10900 19.38719
7.13222 19.33503
8.11636 18.07350
9.04856 15.81406
9.92617 12.80597
10.75456 9.28658
11.54400 5.45864
12.30692 1.48869
13.05611 -2.48342
13.80375 -6.33194
14.56089 -9.93361
15.33661 -13.15933
16.13739 -15.87169
16.96614 -17.92908
17.82136 -19.19767
18.69728 -19.56933
19.58503 -18.98094
20.47489 -17.42767
21.35931 -14.96536
22.23486 -11.70300
23.10311 -7.79056
23.97019 -3.40933
0.84561 1.23097
1.74042 5.88992
2.66503 10.29322
3.62608 14.13881
4.62303 17.12189
5.64544 18.98358
6.67367 19.57072
7.68378 18.87722
8.65528 17.03922
9.57642 14.28681
10.44542 10.88117
11.26814 7.06719
12.05508 3.05161
12.81861 -0.99808
13.57161 -4.94403
14.32631 -8.66433
15.09378 -12.04058
15.88311 -14.94872
16.70039 -17.25578
17.54775 -18.82472
18.42244 -19.52864
19.31714 -19.27222
20.22147 -18.01483
21.12500 -15.78572
22.02011 -12.68564
22.90403 -8.87511
23.77922 -4.55667
0.65247 0.04144
1.53331 4.67514
2.43192 9.08897
3.35692 13.01931
4.31228 16.20444
5.29494 18.40800
6.29344 19.45633
7.28994 19.27764
8.26500 17.92256
9.20336 15.55075
10.09739 12.39025
10.94725 8.68975
11.75897 4.68297
12.54211 0.57117
13.30781 -3.47892
14.06750 -7.32794
14.83217 -10.85308
15.61161 -13.93731
16.41375 -16.46144
17.24356 -18.30153
18.10225 -19.33389
18.98661 -19.44867
19.88953 -18.57083
20.80172 -16.68253
21.71431 -13.83933
22.62136 -10.17403
23.52144 -5.88694
0.41742 -1.22758
1.31553 3.52675
2.22347 8.09006
3.14817 12.18358
4.09347 15.55056
5.05803 17.97372
6.03422 19.29742
7.00925 19.44975
7.96822 18.45528
8.89842 16.42939
9.79217 13.55475
10.64786 10.04911
11.46903 6.13628
12.26267 2.02606
13.03767 -2.09525
13.80361 -6.06606
14.56997 -9.74569
15.34544 -13.00800
16.13742 -15.73486
16.95125 -17.81194
17.78972 -19.12828
18.65242 -19.58178
19.53575 -19.09056
20.43403 -17.60903
21.34081 -15.14531
22.25108 -11.77544
23.16258 -7.65039
0.07647 -2.99408
0.99672 1.90939
1.92875 6.73769
2.87725 11.15950
3.84386 14.86756
4.82522 17.61089
5.81233 19.22267
6.79211 19.63689
7.75067 18.88864
8.67711 17.09692
9.56578 14.43614
10.41664 11.10744
11.23408 7.31642
12.02539 3.26022
12.79919 -0.87817
13.56450 -4.93144
14.32992 -8.74672
15.10306 -12.18394
15.89014 -15.11375
16.69547 -17.41686
17.52100 -18.98489
18.36625 -19.72392
19.22847 -19.56042
20.10361 -18.44933
20.98747 -16.38322
21.87728 -13.40172
22.77272 -9.60089
23.67633 -5.14200
0.59325 -0.25728
1.52981 4.75244
2.49144 9.53478
3.48006 13.72108
4.49122 16.97786
5.51300 19.06197
6.52783 19.86061
7.51725 19.39869
8.46717 17.81172
9.37083 15.29939
10.22903 12.08172
11.04783 8.37131
11.83642 4.36178
12.60522 0.22753
13.36458 -3.87194
14.12403 -7.78700
14.89175 -11.37422
15.67406 -14.49575
16.47478 -17.02111
17.29511 -18.83211
18.13328 -19.82975
18.98528 -19.94164
19.84603 -19.12861
20.71081 -17.38839
21.57703 -14.75717
22.44517 -11.31103
23.31917 -7.16981
0.20608 -2.50503
1.11503 2.44978
2.05522 7.39328
3.03311 11.96567
4.04883 15.78403
5.09283 18.50614
6.14556 19.90544
7.18203 19.92233
8.17981 18.66178
9.12525 16.34025
10.01531 13.21719
10.85533 9.54336
11.65556 5.53708
12.42828 1.38200
13.18597 -2.76458
13.94019 -6.76072
14.70106 -10.47064
15.47653 -13.75950
16.27181 -16.49308
17.08878 -18.54294
17.92567 -19.79633
18.77742 -20.16856
19.63706 -19.61369
20.49764 -18.13072
21.35439 -15.76247
22.20622 -12.59047
23.05619 -8.72992
23.91142 -4.32889
0.78203 0.42564
1.67972 5.29736
2.61561 9.99211
3.59678 14.16342
4.62197 17.44567
5.67828 19.52067
6.74158 20.19928
7.78322 19.47475
8.77958 17.51139
9.71836 14.57744
10.59914 10.96661
11.42978 6.94553
12.22244 2.73422
12.99078 -1.49050
13.74806 -5.58228
14.50639 -9.41067
15.27592 -12.84983
16.06419 -15.77250
16.87547 -18.05028
17.70981 -19.56122
18.56317 -20.20369
19.42814 -19.91236
20.29597 -18.67111
21.15908 -16.51753
22.01325 -13.53831
22.85886 -9.85914
23.70089 -5.63522
0.54822 -1.04725
1.41228 3.69567
2.30547 8.34867
3.23858 12.62586
4.21739 16.20847
5.23842 18.77786
6.28650 20.07764
7.33664 19.98486
8.36156 18.54983
9.34042 15.97542
10.26383 12.54978
11.13319 8.57392
11.95722 4.31506
12.74814 -0.00911
13.51928 -4.22608
14.28344 -8.19475
15.05219 -11.79092
15.83500 -14.89569
16.63856 -17.38947
17.46578 -19.15319
18.31547 -20.07733
19.18214 -20.07731
20.05753 -19.11097
20.93275 -17.19175
21.80097 -14.39231
22.65931 -10.83847
23.50950 -6.69708
0.35764 -2.16442
1.21306 2.54117
2.08681 7.18133
2.98972 11.49692
3.92978 15.21097
4.90875 18.04419
5.91942 19.74989
6.94497 20.16494
7.96281 19.25681
8.95125 17.13706
9.89600 14.03142
10.79222 10.22267
11.64344 5.99600
12.45831 1.60486
13.24800 -2.74100
14.02431 -6.87222
14.79844 -10.64917
15.58031 -13.94989
16.37767 -16.66064
17.19547 -18.67114
18.03519 -19.87658
18.89444 -20.18667
19.76761 -19.53983
20.64722 -17.91894
21.52614 -15.36333
22.39978 -11.97300
23.26731 -7.90456
0.13192 -3.36147
1.00022 1.41781
1.88086 6.17128
2.78278 10.62372
3.71286 14.49753
4.67344 17.52881
5.65997 19.49244
6.66033 20.23542
7.65717 19.70814
8.63261 17.97783
9.57339 15.21422
10.47336 11.65392
11.33344 7.55914
12.15961 3.18503
12.96078 -1.23928
13.74683 -5.51761
14.52756 -9.48481
15.31181 -13.00094
16.10678 -15.94428
16.91750 -18.20575
17.74636 -19.68719
18.59275 -20.30403
19.45347 -19.99247
20.32353 -18.71981
21.19783 -16.49525
22.07269 -13.37908
22.94708 -9.48842
23.82328 -4.99894
0.70653 -0.14197
1.60389 4.80425
2.52267 9.52967
3.46803 13.71508
4.44064 17.06169
5.43450 19.32594
6.43683 20.35361
7.43086 20.10253
8.40025 18.64336
9.33367 16.13703
10.22667 12.79961
11.08119 8.86864
11.90364 4.57964
12.70278 0.15303
13.48814 -4.21106
14.26883 -8.33364
15.05283 -12.05619
15.84644 -15.23914
16.65367 -17.76092
17.47603 -19.51847
18.31253 -20.42939
19.16008 -20.43519
20.01464 -19.50558
20.87239 -17.64236
21.73122 -14.88336
22.59167 -11.30739
23.45725 -7.04075
0.33428 -2.26550
1.23092 2.77381
2.15564 7.77064
3.11469 12.37194
4.10892 16.21364
5.13106 18.97497
6.16497 20.43839
7.18911 20.53108
8.18286 19.32719
9.13244 17.01017
10.03328 13.81867
10.88869 10.00097
11.70708 5.78969
12.49922 1.39417
13.27636 -2.99733
14.04897 -7.21264
14.82597 -11.09156
15.61403 -14.48472
16.41719 -17.25558
17.23631 -19.28564
18.06917 -20.48097
18.91125 -20.77886
19.75697 -20.15175
20.60144 -18.60756
21.44206 -16.18672
22.27958 -12.95917
23.11833 -9.02428
23.96603 -4.51667
0.83300 0.38175
1.73086 5.42744
2.67025 10.30644
3.65761 14.64442
4.69050 18.04883
5.75442 20.18539
6.82383 20.86411
7.86942 20.08811
8.86794 18.03342
9.80828 14.97564
10.69117 11.21222
11.52533 7.01358
12.32342 2.60733
13.09908 -1.81731
13.86522 -6.09733
14.63314 -10.08411
15.41175 -13.63550
16.20689 -16.61408
17.02081 -18.89131
17.85169 -20.35700
18.69428 -20.93139
19.54117 -20.57531
20.38492 -19.29428
21.22033 -17.13522
22.04592 -14.17806
22.86453 -10.52703
23.68325 -6.30706
0.51250 -1.66761
1.36525 3.20542
2.25539 8.07331
3.19525 12.63172
4.19158 16.51611
5.24025 19.34319
6.32258 20.79500
7.40775 20.71700
8.46264 19.17056
9.46339 16.39961
10.40069 12.73831
11.27811 8.52164
12.10678 4.03592
12.90108 -0.49189
13.67569 -4.88342
14.44406 -8.99153
15.21758 -12.68475
16.00486 -15.83742
16.81086 -18.32686
17.63644 -20.03883
18.47803 -20.87897
19.32856 -20.78767
20.17933 -19.75169
21.02253 -17.80831
21.85342 -15.03969
22.67181 -11.56189
23.48194 -7.51372
0.29231 -3.05069
1.11436 1.65319
1.96172 6.39656
2.84822 10.93797
3.78547 14.98681
4.77853 18.21169
5.82117 20.28100
6.89325 20.94006
7.96450 20.09650
9.00436 17.85983
9.99217 14.50406
10.92103 10.38014
11.79533 5.83294
12.62614 1.15494
13.42717 -3.42447
14.21211 -7.72867
14.99342 -11.61664
15.78136 -14.96711
16.58325 -17.66836
17.40269 -19.61525
18.23925 -20.71431
19.08850 -20.89494
19.94317 -20.12308
20.79533 -18.41200
21.63856 -15.82558
22.46989 -12.47378
23.29061 -8.50256
0.10614 -4.08367
0.92531 0.59208
1.75933 5.31611
2.62044 9.85878
3.51994 13.96489
4.46539 17.35558
5.45692 19.74656
6.48419 20.89050
7.52667 20.63817
8.55878 18.99067
9.55814 16.10956
10.51161 12.27581
11.41678 7.82242
12.27911 3.07436
13.10872 -1.68669
13.91722 -6.23311
14.71592 -10.38594
15.51472 -14.00306
16.32128 -16.96725
17.14025 -19.17819
17.97308 -20.55025
18.81775 -21.01631
19.66961 -20.53581
20.52261 -19.10408
21.37133 -16.75942
22.21244 -13.58586
23.04594 -9.71153
23.87542 -5.30389
0.70747 -0.56419
1.55114 4.27833
2.41636 8.97133
3.31239 13.24539
4.24536 16.82381
5.21564 19.44147
6.21544 20.87642
7.22900 20.99031
8.23633 19.76319
9.21886 17.30303
10.16467 13.82408
11.07014 9.60458
11.93864 4.94297
12.77797 0.12508
13.59781 -4.59472
14.40794 -9.00050
15.21697 -12.91422
16.03142 -16.19133
16.85525 -18.71603
17.68956 -20.39822
18.53258 -21.17336
19.38056 -21.00442
20.22881 -19.88478
21.07333 -17.84097
21.91211 -14.93456
22.74592 -11.26383
23.57864 -6.96625
0.41692 -2.22131
1.26942 2.74736
2.14556 7.67333
3.05386 12.25597
3.99931 16.17906
4.98058 19.14217
5.98811 20.90308
7.00472 21.32111
8.00994 20.38408
8.98606 18.20486
9.92267 14.98906
10.81789 10.99222
11.67644 6.48394
12.50714 1.72564
13.32025 -3.04006
14.12594 -7.59319
14.93283 -11.73819
15.74728 -15.30508
16.57269 -18.15161
17.40922 -20.16619
18.25389 -21.27131
19.10175 -21.42575
19.94722 -20.62472
20.78594 -18.89683
21.61606 -16.29969
22.43903 -12.91672
23.25969 -8.85764
0.08594 -4.26419
0.92789 0.67997
1.79683 5.73842
2.70344 10.61667
3.65508 14.97139
4.65203 18.44292
5.68431 20.71314
6.73136 21.57522
7.76719 20.98347
8.76869 19.05422
9.72217 16.01814
10.62506 12.15600
11.48328 7.74875
12.30761 3.05369
13.11053 -1.70036
13.90419 -6.30831
14.69917 -10.58306
15.50347 -14.35256
16.32169 -17.46158
17.15456 -19.77803
17.99878 -21.20200
18.84811 -21.67428
19.69500 -21.18058
20.53289 -19.74900
21.35808 -17.44197
22.17086 -14.34633
22.97558 -10.56650
23.78036 -6.22419
0.59619 -1.46600
1.43622 3.52256
2.31422 8.49997
3.24228 13.15772
4.22700 17.12822
5.26439 20.02797
6.33653 21.53917
7.41361 21.50264
8.46361 19.96719
9.46319 17.15972
10.40319 13.40081
11.28689 9.02150
12.12528 4.31606
12.93250 -0.47019
13.72292 -5.13333
14.50953 -9.49717
15.30278 -13.40181
16.10975 -16.69861
16.93347 -19.25197
17.77233 -20.94836
18.62056 -21.70853
19.46978 -21.49864
20.31133 -20.33419
21.13886 -18.27511
21.94994 -15.41419
22.74686 -11.86436
23.53611 -7.75075
0.32789 -3.21019
1.13511 1.60064
1.97256 6.49017
2.85519 11.21356
3.79550 15.46053
4.79864 18.86469
5.85700 21.05333
6.94717 21.74119
8.03469 20.83047
9.08611 18.45028
10.08036 14.90422
11.01214 10.56747
11.88817 5.79892
12.72156 0.89892
13.52744 -3.89533
14.32033 -8.39606
15.11278 -12.44708
15.91422 -15.91031
16.73031 -18.65967
17.56225 -20.58353
18.40653 -21.59450
19.25597 -21.64197
20.10172 -20.72247
20.93572 -18.88161
21.75308 -16.20753
22.55331 -12.81842
23.34036 -8.85025
0.12228 -4.44958
0.91022 0.22661
1.71767 5.00353
2.55939 9.67531
3.44950 13.99044
4.39853 17.64514
5.40836 20.29939
6.46750 21.63203
7.55017 21.43058
8.62300 19.67514
9.65683 16.55719
10.63561 12.41761
11.55744 7.64853
12.43036 2.61489
13.26733 -2.38250
14.08244 -7.11003
14.88867 -11.38758
15.69667 -15.07131
16.51383 -18.04047
17.34358 -20.19194
18.18500 -21.44242
19.03331 -21.73686
19.88119 -21.05842
20.72097 -19.43497
21.54686 -16.93894
22.35650 -13.68047
23.15172 -9.79756
23.93817 -5.44692
0.72472 -0.79881
1.52281 3.96283
2.34519 8.63517
3.20483 12.98872
4.11269 16.76128
5.07422 19.66344
6.08542 21.40644
7.13053 21.75892
8.18414 20.61725
9.21914 18.05303
10.21539 14.30408
11.16425 9.71489
12.06769 4.66117
12.93433 -0.50819
13.77569 -5.50022
14.60347 -10.08317
15.42775 -14.07828
16.25592 -17.34783
17.09200 -19.78553
17.93636 -21.31214
18.78586 -21.87669
19.63500 -21.46086
20.47761 -20.08308
21.30867 -17.79994
22.12586 -14.70414
22.93025 -10.92006
23.72631 -6.59911
0.52150 -1.91628
1.32550 2.93144
2.14933 7.72500
3.00406 12.22278
3.89894 16.16250
4.83886 19.27050
5.82119 21.28500
6.83406 21.99592
7.85772 21.29350
8.87006 19.20369
9.85339 15.89044
10.79867 11.62339
11.70575 6.72867
12.58094 1.54283
13.43383 -3.61981
14.27456 -8.48564
15.11206 -12.82853
15.95278 -16.46967
16.79994 -19.27444
17.65322 -21.14942
18.50922 -22.04047
19.36250 -21.93156
20.20747 -20.84275
21.03994 -18.82658
21.85836 -15.96397
22.66456 -12.36072
23.46344 -8.14728
0.26272 -3.48086
1.07206 1.45003
1.90225 6.42147
2.76394 11.17342
3.66567 15.41583
4.61111 18.84672
5.59617 21.18469
6.60767 22.21469
7.62528 21.83303
8.62744 20.07108
9.59786 17.08469
10.52911 13.11681
11.42258 8.45425
12.28567 3.39492
13.12872 -1.77208
13.96264 -6.77708
14.79692 -11.37647
15.63825 -15.35861
16.48969 -18.55006
17.35011 -20.82197
18.21461 -22.09522
19.07600 -22.34183
19.92689 -21.58103
20.76189 -19.87003
21.57906 -17.29272
22.38039 -13.95025
23.17161 -9.95708
23.96144 -5.44411
0.76092 -0.56742
1.58247 4.47900
2.43881 9.45133
3.34075 14.05181
4.29419 17.94106
5.29606 20.77647
6.33167 22.27597
7.37636 22.28794
8.40283 20.83081
9.39017 18.07728
10.32892 14.29633
11.22078 9.79008
12.07492 4.85236
12.90400 -0.24708
13.72131 -5.26300
14.53878 -9.96992
15.36556 -14.15997
16.20681 -17.64592
17.06275 -20.27086
17.92872 -21.92106
18.79614 -22.53753
19.65503 -22.12022
20.49694 -20.72150
21.31717 -18.43136
22.11583 -15.36050
22.89772 -11.62781
23.67144 -7.35625
0.44858 -2.67756
1.24297 2.25492
2.06956 7.24817
2.94311 12.05089
3.87533 16.34414
4.87019 19.75631
5.91867 21.91878
6.99658 22.55933
8.07006 21.59356
9.10747 19.15283
10.08992 15.52881
11.01378 11.07825
11.88678 6.14647
12.72264 1.03222
13.53675 -4.01494
14.34367 -8.78294
15.15544 -13.08356
15.98053 -16.74469
16.82244 -19.61153
17.67931 -21.55631
18.54406 -22.49369
19.40628 -22.39397
20.25528 -21.28714
21.08308 -19.25450
21.88642 -16.41175
22.66722 -12.89036
